cow,breed,lactation_number_in_data,calvdate,parity,date,mtotalmotion,mtotalsteps,mhoursstanding,mhourslying,mlyingbouts,mrumination,mactivity,predictedcalving,calved,calvingeasescore,date1,daysprior
1487,H,2,22-Oct-12,multiparous,16OCT12:00:00:00,678,181.6666667,0.776898148,1.202268519,0.666666667,25.33333333,27.025,12,0,1,16-Oct-12,-6
1487,H,2,22-Oct-12,multiparous,17OCT12:00:00:00,768.25,201.1666667,0.810185185,1.189814815,0.75,29.5,21.55,11,0,1,17-Oct-12,-5
1487,H,2,22-Oct-12,multiparous,18OCT12:00:00:00,881.6666667,234.4166667,0.924861111,1.075138889,0.666666667,30.5,28.21666667,10,0,1,18-Oct-12,-4
1487,H,2,22-Oct-12,multiparous,19OCT12:00:00:00,802.9166667,218.75,0.895069444,1.104930556,0.916666667,29.33333333,28.48333333,9,0,1,19-Oct-12,-3
1487,H,2,22-Oct-12,multiparous,20OCT12:00:00:00,595.3333333,168.75,0.824467593,1.175532407,0.75,28.66666667,20.8,8,0,1,20-Oct-12,-2
1487,H,2,22-Oct-12,multiparous,21OCT12:00:00:00,759.6666667,210.8333333,1.030972222,0.969027778,0.666666667,31,25.275,7,0,1,21-Oct-12,-1
1487,H,2,22-Oct-12,multiparous,22OCT12:00:00:00,1276.444444,330,1.2125,0.7875,2.333333333,13.22222222,13.81111111,6,1,1,22-Oct-12,0
1489,H,1,16-Nov-11,primiparous,02NOV11:00:00:00,743.75,174.5,1.029953704,0.970046296,1.166666667,31.66666667,28.55833333,0,0,1,2-Nov-11,-14
1489,H,1,16-Nov-11,primiparous,03NOV11:00:00:00,745,174.75,1.047615741,0.952384259,1,34.83333333,28.65,0,0,1,3-Nov-11,-13
1489,H,1,16-Nov-11,primiparous,04NOV11:00:00:00,890.8333333,216.6666667,1.088217593,0.911782407,0.75,31.58333333,29.70833333,0,0,1,4-Nov-11,-12
1489,H,1,16-Nov-11,primiparous,05NOV11:00:00:00,1013.25,243.3333333,1.073472222,0.926527778,1.083333333,21.41666667,27.3,0,0,1,5-Nov-11,-11
1489,H,1,16-Nov-11,primiparous,06NOV11:00:00:00,1002.916667,236.4166667,1.024421296,0.975578704,0.916666667,17.5,29.575,0,0,1,6-Nov-11,-10
1489,H,1,16-Nov-11,primiparous,07NOV11:00:00:00,790.6666667,186.5833333,0.924837963,1.075162037,0.833333333,19.66666667,29.56666667,0,0,1,7-Nov-11,-9
1489,H,1,16-Nov-11,primiparous,08NOV11:00:00:00,834,200.4166667,0.937800926,1.062199074,0.916666667,24.08333333,25.38333333,0,0,1,8-Nov-11,-8
1489,H,1,16-Nov-11,primiparous,09NOV11:00:00:00,770.6666667,185.1666667,0.824976852,1.175023148,0.916666667,22.25,28.6,0,0,1,9-Nov-11,-7
1489,H,1,16-Nov-11,primiparous,10NOV11:00:00:00,956,234.9166667,1.016180556,0.983819444,0.833333333,10.41666667,10.23333333,0,0,1,10-Nov-11,-6
1489,H,1,16-Nov-11,primiparous,11NOV11:00:00:00,907.9166667,223.75,0.909861111,1.090138889,0.666666667,20.41666667,25.825,0,0,1,11-Nov-11,-5
1489,H,1,16-Nov-11,primiparous,12NOV11:00:00:00,982.0833333,231.4166667,0.940300926,1.059699074,0.833333333,23.16666667,21.325,0,0,1,12-Nov-11,-4
1489,H,1,16-Nov-11,primiparous,13NOV11:00:00:00,1076,260.75,1.004421296,0.995578704,0.916666667,22.66666667,27.175,0,0,1,13-Nov-11,-3
1489,H,1,16-Nov-11,primiparous,14NOV11:00:00:00,1194.583333,279.5,1.010324074,0.989675926,0.75,25.33333333,21.55833333,0,0,1,14-Nov-11,-2
1489,H,1,16-Nov-11,primiparous,15NOV11:00:00:00,1227.833333,318.1666667,1.260833333,0.739166667,0.833333333,17.33333333,27.91666667,0,0,1,15-Nov-11,-1
1489,H,1,16-Nov-11,primiparous,16NOV11:00:00:00,1286.5,301,1.579861111,0.420138889,1,7.75,42.025,0,1,1,16-Nov-11,0
1491,H,1,2-Jul-12,primiparous,18JUN12:00:00:00,1191.666667,288,0.890092593,1.109907407,1.166666667,20,15.54166667,0,0,2,18-Jun-12,-14
1491,H,1,2-Jul-12,primiparous,19JUN12:00:00:00,1902.916667,445,1.121550926,0.857615741,0.666666667,19.08333333,52.83333333,0,0,2,19-Jun-12,-13
1491,H,1,2-Jul-12,primiparous,20JUN12:00:00:00,1741.416667,440.9166667,1.39650463,0.60349537,0.666666667,16.66666667,42.975,0,0,2,20-Jun-12,-12
1491,H,1,2-Jul-12,primiparous,21JUN12:00:00:00,1072.083333,272.8333333,1.080763889,0.919236111,0.833333333,28.25,52.09166667,0,0,2,21-Jun-12,-11
1491,H,1,2-Jul-12,primiparous,22JUN12:00:00:00,1082.833333,280.5833333,1.099675926,0.900324074,1.25,37.41666667,52.20833333,0,0,2,22-Jun-12,-10
1491,H,1,2-Jul-12,primiparous,23JUN12:00:00:00,1019.5,264.5,1.040648148,0.959351852,0.916666667,37.58333333,49.29166667,0,0,2,23-Jun-12,-9
1491,H,1,2-Jul-12,primiparous,24JUN12:00:00:00,1050.916667,268.8333333,1.032106482,0.967893519,0.75,36.33333333,46.49166667,0,0,2,24-Jun-12,-8
1491,H,1,2-Jul-12,primiparous,25JUN12:00:00:00,697.5,186.3333333,1.068611111,0.931388889,0.916666667,40.75,43.64166667,0,0,2,25-Jun-12,-7
1491,H,1,2-Jul-12,primiparous,26JUN12:00:00:00,805.25,219.4166667,0.987986111,1.012013889,0.833333333,29.33333333,40.875,0,0,2,26-Jun-12,-6
1491,H,1,2-Jul-12,primiparous,27JUN12:00:00:00,866.25,245.4166667,1.224791667,0.775208333,0.666666667,30,43.325,0,0,2,27-Jun-12,-5
1491,H,1,2-Jul-12,primiparous,28JUN12:00:00:00,1007.833333,282.6666667,1.305532407,0.694467593,0.5,23.41666667,53.26666667,0,0,2,28-Jun-12,-4
1491,H,1,2-Jul-12,primiparous,29JUN12:00:00:00,907.6666667,257.1666667,1.496666667,0.503333333,0.416666667,28.75,54.3,0,0,2,29-Jun-12,-3
1491,H,1,2-Jul-12,primiparous,30JUN12:00:00:00,600.9166667,174.5,1.661041667,0.338958333,0.25,26.41666667,55.55833333,0,0,2,30-Jun-12,-2
1491,H,1,2-Jul-12,primiparous,01JUL12:00:00:00,449,126.1666667,1.499814815,0.500185185,0.5,26.66666667,36.025,0,0,2,1-Jul-12,-1
1491,H,1,2-Jul-12,primiparous,02JUL12:00:00:00,602.6666667,154.8888889,1.549228395,0.450771605,0.555555556,19.11111111,38.61111111,0,1,2,2-Jul-12,0
1493,H,1,3-Jul-12,primiparous,20JUN12:00:00:00,1796.727273,415.6363636,1.423257576,0.576742424,1,16,26.36363636,0,0,1,20-Jun-12,-13
1493,H,1,3-Jul-12,primiparous,21JUN12:00:00:00,1740.5,386,1.182430556,0.817569444,1,24.25,45.89166667,0,0,1,21-Jun-12,-12
1493,H,1,3-Jul-12,primiparous,22JUN12:00:00:00,1299.666667,291.8333333,1.091550926,0.908449074,1.083333333,35.91666667,47.475,0,0,1,22-Jun-12,-11
1493,H,1,3-Jul-12,primiparous,23JUN12:00:00:00,1591.416667,350.75,1.071875,0.928125,1.166666667,36.08333333,48.24166667,0,0,1,23-Jun-12,-10
1493,H,1,3-Jul-12,primiparous,24JUN12:00:00:00,1684.75,372.25,1.183078704,0.816921296,0.916666667,34.5,45.575,0,0,1,24-Jun-12,-9
1493,H,1,3-Jul-12,primiparous,25JUN12:00:00:00,1135.416667,260.25,1.044583333,0.955416667,0.666666667,39.25,40.94166667,0,0,1,25-Jun-12,-8
1493,H,1,3-Jul-12,primiparous,26JUN12:00:00:00,1217.666667,271.6666667,0.999722222,1.000277778,0.833333333,37.5,38.83333333,0,0,1,26-Jun-12,-7
1493,H,1,3-Jul-12,primiparous,27JUN12:00:00:00,1529.25,344.6666667,1.128888889,0.871111111,0.916666667,31.08333333,41.825,0,0,1,27-Jun-12,-6
1493,H,1,3-Jul-12,primiparous,28JUN12:00:00:00,1724.25,391.9166667,1.124166667,0.875833333,0.5,27.5,49.53333333,0,0,1,28-Jun-12,-5
1493,H,1,3-Jul-12,primiparous,29JUN12:00:00:00,1590.25,391.0833333,1.272337963,0.727662037,0.75,32.5,52.13333333,0,0,1,29-Jun-12,-4
1493,H,1,3-Jul-12,primiparous,30JUN12:00:00:00,1094.666667,305.9166667,1.463958333,0.536041667,0.5,29.58333333,47.075,0,0,1,30-Jun-12,-3
1493,H,1,3-Jul-12,primiparous,01JUL12:00:00:00,659.8333333,189,1.282384259,0.717615741,0.75,13.33333333,15.85,0,0,1,1-Jul-12,-2
1493,H,1,3-Jul-12,primiparous,02JUL12:00:00:00,553.9166667,146,1.117384259,0.882615741,0.75,3.25,8.2,0,0,1,2-Jul-12,-1
1493,H,1,3-Jul-12,primiparous,03JUL12:00:00:00,691.2857143,188.5714286,1.169325397,0.794960318,1.142857143,26.14285714,41.58571429,0,1,1,3-Jul-12,0
1494,H,1,15-Jul-12,primiparous,01JUL12:00:00:00,653,161,1.142847222,0.857152778,0.833333333,28.41666667,31.46666667,0,0,2,1-Jul-12,-14
1494,H,1,15-Jul-12,primiparous,02JUL12:00:00:00,594.75,149.0833333,1.028634259,0.971365741,0.916666667,28.25,26.525,0,0,2,2-Jul-12,-13
1494,H,1,15-Jul-12,primiparous,03JUL12:00:00:00,902.1666667,221.5,1.201134259,0.778032407,0.5,25.66666667,30.81666667,0,0,2,3-Jul-12,-12
1494,H,1,15-Jul-12,primiparous,04JUL12:00:00:00,640.4166667,159.1666667,1.143148148,0.856851852,0.75,12.91666667,14.53333333,0,0,2,4-Jul-12,-11
1494,H,1,15-Jul-12,primiparous,05JUL12:00:00:00,729.4166667,180.5833333,1.238564815,0.761435185,0.666666667,31.08333333,34.45,0,0,2,5-Jul-12,-10
1494,H,1,15-Jul-12,primiparous,06JUL12:00:00:00,707.4166667,186.9166667,1.377476852,0.622523148,0.75,30.5,30.4,0,0,2,6-Jul-12,-9
1494,H,1,15-Jul-12,primiparous,07JUL12:00:00:00,653.0833333,166.75,1.389606482,0.610393519,0.666666667,29.58333333,31.95833333,0,0,2,7-Jul-12,-8
1494,H,1,15-Jul-12,primiparous,08JUL12:00:00:00,800.4166667,210.75,1.393634259,0.606365741,0.5,32,33.725,0,0,2,8-Jul-12,-7
1494,H,1,15-Jul-12,primiparous,09JUL12:00:00:00,689.75,185.9166667,1.233958333,0.766041667,0.916666667,28.58333333,33.28333333,0,0,2,9-Jul-12,-6
1494,H,1,15-Jul-12,primiparous,10JUL12:00:00:00,688.4166667,189.3333333,1.371342593,0.628657407,0.583333333,22.33333333,25.375,0,0,2,10-Jul-12,-5
1494,H,1,15-Jul-12,primiparous,11JUL12:00:00:00,878.3333333,243,1.45974537,0.54025463,0.5,21.08333333,30.65,0,0,2,11-Jul-12,-4
1494,H,1,15-Jul-12,primiparous,12JUL12:00:00:00,603.3333333,169.3333333,1.16349537,0.83650463,0.75,26.75,26.09166667,0,0,2,12-Jul-12,-3
1494,H,1,15-Jul-12,primiparous,13JUL12:00:00:00,608.3333333,173.25,1.474675926,0.525324074,0.583333333,26.25,29.91666667,0,0,2,13-Jul-12,-2
1494,H,1,15-Jul-12,primiparous,14JUL12:00:00:00,816.5,233.6666667,1.533935185,0.466064815,0.5,32.75,31.43333333,0,0,2,14-Jul-12,-1
1494,H,1,15-Jul-12,primiparous,15JUL12:00:00:00,2217,619.6,1.335388889,0.664611111,1.2,28.2,58.48,0,1,2,15-Jul-12,0
1495,H,1,31-May-12,primiparous,17MAY12:00:00:00,1075.083333,273.0833333,1.041111111,0.958888889,0.833333333,22.58333333,24.29166667,0,0,3,17-May-12,-14
1495,H,1,31-May-12,primiparous,18MAY12:00:00:00,1245.833333,341.9166667,1.11099537,0.88900463,0.916666667,32.16666667,35.19166667,0,0,3,18-May-12,-13
1495,H,1,31-May-12,primiparous,19MAY12:00:00:00,1465.25,399,1.227430556,0.772569444,0.666666667,27.75,36.15,0,0,3,19-May-12,-12
1495,H,1,31-May-12,primiparous,20MAY12:00:00:00,1214.833333,326.0833333,1.097407407,0.902592593,0.916666667,26.58333333,37.325,0,0,3,20-May-12,-11
1495,H,1,31-May-12,primiparous,21MAY12:00:00:00,1223.416667,286.9166667,1.166574074,0.833425926,0.5,8.166666667,5.35,0,0,3,21-May-12,-10
1495,H,1,31-May-12,primiparous,22MAY12:00:00:00,777.8333333,178.5833333,1.098958333,0.901041667,1.166666667,5.333333333,5.433333333,0,0,3,22-May-12,-9
1495,H,1,31-May-12,primiparous,23MAY12:00:00:00,1452.75,352.8333333,0.977175926,1.022824074,1.083333333,36.25,41.55,0,0,3,23-May-12,-8
1495,H,1,31-May-12,primiparous,24MAY12:00:00:00,2004.416667,505.1666667,1.069513889,0.930486111,0.833333333,17.5,50.29166667,0,0,3,24-May-12,-7
1495,H,1,31-May-12,primiparous,25MAY12:00:00:00,2854.583333,716.0833333,1.272384259,0.727615741,1,20.08333333,64.53333333,0,0,3,25-May-12,-6
1495,H,1,31-May-12,primiparous,26MAY12:00:00:00,2748.416667,695.5833333,1.250856482,0.749143519,1.083333333,21.58333333,69.775,0,0,3,26-May-12,-5
1495,H,1,31-May-12,primiparous,27MAY12:00:00:00,3077.25,766.75,1.299375,0.700625,0.833333333,23.41666667,76.89166667,0,0,3,27-May-12,-4
1495,H,1,31-May-12,primiparous,28MAY12:00:00:00,2795.333333,734.6666667,1.385717593,0.614282407,0.75,20.16666667,78.91666667,0,0,3,28-May-12,-3
1495,H,1,31-May-12,primiparous,29MAY12:00:00:00,2117.416667,591.8333333,1.381412037,0.618587963,0.916666667,29.66666667,66.48333333,0,0,3,29-May-12,-2
1495,H,1,31-May-12,primiparous,30MAY12:00:00:00,2062.833333,551.8333333,1.364884259,0.635115741,1.5,27.75,61.55,0,0,3,30-May-12,-1
1495,H,1,31-May-12,primiparous,31MAY12:00:00:00,1856.625,478.5,1.014201389,0.985798611,4.125,17.875,49.825,0,1,3,31-May-12,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
